date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:16:35	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:16:35%20GMT	http://museopedrodeosma.org/es/agenda/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/agenda/index.html	(from http://museopedrodeosma.org/en/agenda/)
01:16:38	33059/33059	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202016%2022:11:49%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/05/Post-fb-01-web-1-400x250.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/05/Post-fb-01-web-1-400x250.jpg	(from http://museopedrodeosma.org/en/agenda/)
01:16:38	23623/23623	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Apr%202016%2015:48:02%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/04/Italian-Glamour3-400x250.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/04/Italian-Glamour3-400x250.jpg	(from http://museopedrodeosma.org/en/agenda/)
01:16:42	26525/26525	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Feb%202016%2015:33:11%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/02/blog2-400x250.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/02/blog2-400x250.jpg	(from http://museopedrodeosma.org/en/agenda/)
01:16:46	28718/28718	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Feb%202016%2015:27:31%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/02/blog1-400x250.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/02/blog1-400x250.jpg	(from http://museopedrodeosma.org/en/agenda/)
01:16:48	48340/48340	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:16:38%20GMT	http://museopedrodeosma.org/agenda/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/agenda/index.html	(from http://museopedrodeosma.org/en/agenda/)
01:16:49	94635/94635	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20May%202016%2018:04:56%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/04/%c3%91usta-Beatriz-web.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/04/%c3%91usta-Beatriz-web.jpg	(from http://museopedrodeosma.org/en/agenda/)
01:16:50	14288/14288	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Mar%202016%2022:07:43%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/01/FONDO4.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/01/FONDO4.jpg	(from http://museopedrodeosma.org/en/agenda/)
01:16:50	8469/8469	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Mar%202016%2011:57:08%20GMT	http://museopedrodeosma.org/wp-content/themes/Divi%202.5.5/Divi-2.5.5/includes/builder/scripts/salvattore.min.js?ver=2.5.5	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/themes/Divi%202.5.5/Divi-2.5.5/includes/builder/scripts/salvattore.min4468.js	(from http://museopedrodeosma.org/en/agenda/)
01:16:51	2264/2264	---MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2006:16:50%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Fservicios%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed7b85.json	(from http://museopedrodeosma.org/en/servicios/)
01:16:53	2332/2332	---MC-	200	added ('OK')	text/xml	date:Fri,%2020%20May%202016%2006:16:52%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Fservicios%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed287e	(from http://museopedrodeosma.org/en/servicios/)
01:16:55	44306/44306	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:16:49%20GMT	http://museopedrodeosma.org/en/2016/05/16/la-noche-de-los-museos-de-barranco-3era-edicion/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/2016/05/16/la-noche-de-los-museos-de-barranco-3era-edicion/index.html	(from http://museopedrodeosma.org/en/agenda/)
01:16:56	45409/45409	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:16:50%20GMT	http://museopedrodeosma.org/en/author/admin/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/author/admin/index.html	(from http://museopedrodeosma.org/en/agenda/)
01:17:11	118542/118542	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Mar%202016%2022:08:57%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/01/ser3-1.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/01/ser3-1.jpg	(from http://museopedrodeosma.org/en/servicios/)
01:17:13	53550/53550	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:16:57%20GMT	http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/index.html	(from http://museopedrodeosma.org/en/agenda/)
01:17:13	2313/2313	---MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2006:17:12%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Feventos-corporativos%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embedc785.json	(from http://museopedrodeosma.org/en/eventos-corporativos/)
01:17:13	143776/143776	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Feb%202016%2019:44:35%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/01/serviucio1.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/01/serviucio1.jpg	(from http://museopedrodeosma.org/en/servicios/)
01:17:14	2370/2370	---MC-	200	added ('OK')	text/xml	date:Fri,%2020%20May%202016%2006:17:13%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Feventos-corporativos%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed5f77	(from http://museopedrodeosma.org/en/eventos-corporativos/)
01:17:18	29104/29104	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Mar%202016%2015:09:00%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/01/EV1.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/01/EV1.jpg	(from http://museopedrodeosma.org/en/eventos-corporativos/)
01:17:27	44487/44487	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:17:13%20GMT	http://museopedrodeosma.org/en/2016/04/18/las-mujeres-en-nuestra-coleccion-recorrido-tematico/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/2016/04/18/las-mujeres-en-nuestra-coleccion-recorrido-tematico/index.html	(from http://museopedrodeosma.org/en/agenda/)
01:17:29	46017/46017	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:17:14%20GMT	http://museopedrodeosma.org/en/2016/02/26/harto-arte/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/2016/02/26/harto-arte/index.html	(from http://museopedrodeosma.org/en/agenda/)
01:17:30	2362/2362	---MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2006:17:28%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Fsesion-de-fotos-filmaciones%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embedceeb.json	(from http://museopedrodeosma.org/en/sesion-de-fotos-filmaciones/)
01:17:32	44736/44736	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:17:18%20GMT	http://museopedrodeosma.org/en/2016/02/26/vuelve-la-noche-de-los-museos/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/2016/02/26/vuelve-la-noche-de-los-museos/index.html	(from http://museopedrodeosma.org/en/agenda/)
01:17:32	2402/2402	---MC-	200	added ('OK')	text/xml	date:Fri,%2020%20May%202016%2006:17:30%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Fsesion-de-fotos-filmaciones%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embedcd1c	(from http://museopedrodeosma.org/en/sesion-de-fotos-filmaciones/)
01:17:35	30762/30762	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Mar%202016%2015:12:12%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/01/EV2.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/01/EV2.jpg	(from http://museopedrodeosma.org/en/sesion-de-fotos-filmaciones/)
01:17:44	41579/41579	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:17:30%20GMT	http://museopedrodeosma.org/en/2016/04/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/2016/04/index.html	(from http://museopedrodeosma.org/en/agenda/)
01:17:46	40514/40514	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:17:32%20GMT	http://museopedrodeosma.org/en/2016/05/16/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/2016/05/16/index.html	(from http://museopedrodeosma.org/en/agenda/)
01:17:46	2328/2328	---MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2006:17:44%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Freproduccion-de-imagen%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embeda4a9.json	(from http://museopedrodeosma.org/en/reproduccion-de-imagen/)
01:17:48	40486/40486	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:17:36%20GMT	http://museopedrodeosma.org/en/2016/05/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/2016/05/index.html	(from http://museopedrodeosma.org/en/agenda/)
01:17:48	2378/2378	---MC-	200	added ('OK')	text/xml	date:Fri,%2020%20May%202016%2006:17:46%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Freproduccion-de-imagen%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed0a9a	(from http://museopedrodeosma.org/en/reproduccion-de-imagen/)
01:17:54	52897/52897	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Mar%202016%2020:54:42%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/01/REP1.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/01/REP1.jpg	(from http://museopedrodeosma.org/en/reproduccion-de-imagen/)
01:17:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:17:54%20GMT	http://museopedrodeosma.org/en/?p=156	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/indexd1a7.html	(from http://museopedrodeosma.org/en/servicios/)
01:17:57	41752/41752	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:17:46%20GMT	http://museopedrodeosma.org/en/2016/02/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/2016/02/index.html	(from http://museopedrodeosma.org/en/agenda/)
01:17:57	2332/2332	---MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2006:17:55%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Ftaller-de-restauracion%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embedc9ce.json	(from http://museopedrodeosma.org/en/taller-de-restauracion/)
01:17:59	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:17:57%20GMT	http://museopedrodeosma.org/es/servicios/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/servicios/index.html	(from http://museopedrodeosma.org/en/servicios/)
01:17:59	45483/45483	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:17:48%20GMT	http://museopedrodeosma.org/en/category/uncategorized/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/category/uncategorized/index.html	(from http://museopedrodeosma.org/en/agenda/)
01:17:59	2382/2382	---MC-	200	added ('OK')	text/xml	date:Fri,%2020%20May%202016%2006:17:57%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fen%2Ftaller-de-restauracion%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embedfb03	(from http://museopedrodeosma.org/en/taller-de-restauracion/)
01:18:02	23992/23992	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Mar%202016%2020:56:41%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/01/TALLER2.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/01/TALLER2.jpg	(from http://museopedrodeosma.org/en/taller-de-restauracion/)
01:18:09	1385623/1385623	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Apr%202016%2021:49:37%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/04/82.0.2330_Ta.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/04/82.0.2330_Ta.jpg	(from http://museopedrodeosma.org/en/temas/)
01:18:16	37765/37765	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:17:59%20GMT	http://museopedrodeosma.org/servicios/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/servicios/index.html	(from http://museopedrodeosma.org/en/servicios/)
01:18:17	37639/37639	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:17:59%20GMT	http://museopedrodeosma.org/eventos-corporativos/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/eventos-corporativos/index.html	(from http://museopedrodeosma.org/en/servicios/)
01:18:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:18:17%20GMT	http://museopedrodeosma.org/en/?p=1348	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/index0a64.html	(from http://museopedrodeosma.org/en/eventos-corporativos/)
01:18:18	37749/37749	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:18:02%20GMT	http://museopedrodeosma.org/sesion-de-fotos-filmaciones/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/sesion-de-fotos-filmaciones/index.html	(from http://museopedrodeosma.org/en/servicios/)
01:18:19	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:18%20GMT	http://museopedrodeosma.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fel-museo%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/oembed/1.0/embedc7d2	(from http://museopedrodeosma.org/el-museo/)
01:18:19	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:19%20GMT	http://museopedrodeosma.org/es/eventos-corporativos/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/eventos-corporativos/index.html	(from http://museopedrodeosma.org/en/eventos-corporativos/)
01:18:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:18:19%20GMT	http://museopedrodeosma.org/en/?p=1352	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/index8005.html	(from http://museopedrodeosma.org/en/sesion-de-fotos-filmaciones/)
01:18:20	37549/37549	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:18:09%20GMT	http://museopedrodeosma.org/reproduccion-de-imagen/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/reproduccion-de-imagen/index.html	(from http://museopedrodeosma.org/en/servicios/)
01:18:20	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Fri,%2020%20May%202016%2006:18:19%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fel-museo%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embedc7d2	(from http://museopedrodeosma.org/el-museo/)
01:18:20	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:20%20GMT	http://museopedrodeosma.org/es/sesion-de-fotos-filmaciones/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/sesion-de-fotos-filmaciones/index.html	(from http://museopedrodeosma.org/en/sesion-de-fotos-filmaciones/)
01:18:21	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:20%20GMT	http://museopedrodeosma.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fel-museo%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/oembed/1.0/embedc50f	(from http://museopedrodeosma.org/el-museo/)
01:18:22	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:21%20GMT	http://museopedrodeosma.org/es/reproduccion-de-imagen/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/reproduccion-de-imagen/index.html	(from http://museopedrodeosma.org/en/reproduccion-de-imagen/)
01:18:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:18:20%20GMT	http://museopedrodeosma.org/en/?p=1356	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/indexcbbe.html	(from http://museopedrodeosma.org/en/reproduccion-de-imagen/)
01:18:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:18:21%20GMT	http://museopedrodeosma.org/en/?p=1360	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/index1ce4.html	(from http://museopedrodeosma.org/en/taller-de-restauracion/)
01:18:22	37513/37513	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:18:16%20GMT	http://museopedrodeosma.org/taller-de-restauracion/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/taller-de-restauracion/index.html	(from http://museopedrodeosma.org/en/servicios/)
01:18:22	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Fri,%2020%20May%202016%2006:18:22%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fel-museo%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embedc50f	(from http://museopedrodeosma.org/el-museo/)
01:18:22	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:22%20GMT	http://museopedrodeosma.org/es/taller-de-restauracion/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/taller-de-restauracion/index.html	(from http://museopedrodeosma.org/en/taller-de-restauracion/)
01:18:23	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:22%20GMT	http://museopedrodeosma.org/wp-json/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/index.html	(from http://museopedrodeosma.org/el-museo/)
01:18:23	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:23%20GMT	http://museopedrodeosma.org/feed/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/feed/index.html	(from http://museopedrodeosma.org/el-museo/)
01:18:24	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:18:23%20GMT	http://museopedrodeosma.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fquienes-somos%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/oembed/1.0/embed2c03	(from http://museopedrodeosma.org/quienes-somos/)
01:18:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:18:23%20GMT	http://museopedrodeosma.org/?p=104	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/index9430.html	(from http://museopedrodeosma.org/el-museo/)
01:18:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:18:23%20GMT	http://museopedrodeosma.org/?p=1375	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/index3661.html	(from http://museopedrodeosma.org/quienes-somos/)
01:18:24	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Fri,%2020%20May%202016%2006:18:24%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fquienes-somos%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed2c03	(from http://museopedrodeosma.org/quienes-somos/)
